Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Predicted Performance Index
5,89,No,7,4,74.97419829637707
1,44,Yes,7,3,18.11615178102778
3,89,No,8,7,70.33194417875947
3,63,Yes,6,8,43.682601134883754
1,77,Yes,4,1,49.85675251106005
1,42,Yes,8,4,16.76405233697774
3,80,No,7,3,59.89263732397177
8,88,No,9,2,83.11563658544169
2,81,No,6,1,57.168169585903065
9,50,Yes,9,9,49.26963930733416
5,81,No,6,5,66.54153028950914
9,86,Yes,6,9,84.45975132405582
9,88,Yes,5,4,85.02095684285356
3,76,Yes,5,9,56.62838339645845
7,79,Yes,9,4,72.0819991811442
1,99,No,7,5,73.9088471534292
9,98,No,6,7,95.68663079296529
4,40,Yes,6,5,22.535759799244346
3,75,Yes,5,8,55.41263847379097
9,44,No,5,1,39.04091211460296
5,59,No,5,1,42.86794469711409
3,76,Yes,5,6,56.03521295251924
4,87,Yes,5,1,69.10565366030364
5,40,Yes,7,8,26.475972459980532
5,70,No,7,4,55.631790910643254
9,90,No,5,8,87.25396278609736
2,44,Yes,6,4,20.6884775644464
6,40,Yes,4,0,26.296346996890065
3,64,Yes,9,1,44.775218079083785
1,43,Yes,7,4,17.295853820986444
4,91,No,9,5,75.31958231563912
4,45,No,6,8,27.62510658523831
6,95,No,8,7,85.02253960523971
7,85,Yes,9,4,78.19012782927066
3,72,Yes,8,3,52.82861661519951
8,54,No,6,6,47.835141632606884
7,75,No,8,6,67.32520955628968
1,53,Yes,8,5,28.16001167318933
3,95,Yes,4,2,74.10050645565504
1,53,Yes,6,2,26.59440131455869
9,42,Yes,8,0,38.859736487335496
5,89,Yes,6,7,75.67507964768788
5,61,No,8,1,46.36264745186004
5,74,No,5,3,58.5337132800564
4,80,No,5,5,62.176466631357755
2,52,Yes,7,8,30.10976297787969
9,74,Yes,8,6,72.62276349855509
1,90,Yes,5,5,64.3681451312654
1,71,No,7,9,46.195140720758005
9,58,No,6,4,54.37260269484964
8,93,Yes,6,2,87.34101478489393
9,52,No,4,5,47.48975761334483
9,64,No,6,1,59.887560899036885
2,42,No,8,9,20.019561138277055
6,59,Yes,4,1,45.83647786393695
1,71,Yes,9,6,47.16834105622751
5,87,No,9,7,74.50376577229888
7,89,No,9,4,81.668282729971
6,52,Yes,6,6,40.67138509571286
3,67,Yes,8,6,48.33167985236667
5,60,No,9,0,45.63312248653827
5,99,No,7,5,85.35213619123424
3,66,No,9,7,47.403670984953735
1,99,Yes,9,8,76.06838837677716
1,99,Yes,9,3,75.0797709702118
2,68,No,7,1,44.42011080564144
1,59,No,4,8,32.32250007115486
5,91,Yes,4,8,76.93640609701835
7,54,Yes,4,5,44.39808684186844
2,95,No,9,7,74.0654705247804
3,56,Yes,7,6,36.64722404012244
4,50,Yes,6,7,33.11142117541459
6,44,Yes,7,3,32.420263078284066
1,65,No,8,2,39.189167660785735
5,47,No,4,9,31.74725529402004
5,95,No,9,1,81.46159641525573
2,80,Yes,5,0,56.06013557060718
3,95,Yes,5,1,74.38900293168767
7,75,No,8,1,66.33659214972431
8,55,Yes,5,9,49.55404442527212
3,75,Yes,5,7,55.2149149924779
5,53,No,8,8,39.602540290216275
5,95,Yes,8,1,81.56930732262732
9,84,Yes,8,8,83.19842487472535
9,72,No,7,6,69.50656979378326
6,55,Yes,6,6,43.72544941977609
8,45,No,4,8,38.09595570835191
3,42,No,9,3,22.180262467195575
8,51,Yes,6,8,45.770455135887104
2,72,No,9,1,49.4646364857505
8,70,No,8,3,64.50275416502966
7,66,Yes,8,7,58.95467093013036
9,41,Yes,8,5,38.83033245254646
7,51,Yes,8,5,43.288902347188056
5,61,No,7,0,45.67870401320126
6,76,No,8,2,64.69151481294054
1,71,Yes,6,5,45.511957702877304
2,63,Yes,9,4,41.48954482221734
4,92,No,8,2,75.2582133557086
6,82,No,4,6,69.64565755693646
6,57,No,9,2,45.83532738455244
4,66,No,8,6,49.58054980574621
8,55,No,5,1,47.37832571005022
9,57,Yes,4,8,53.76696612877341
1,42,Yes,8,1,16.17088189303852
6,93,No,5,5,81.13238988786762
6,55,Yes,9,1,44.19549188524786
6,45,Yes,5,3,32.46584460494705
7,90,No,8,2,81.80463725135355
8,89,Yes,5,8,83.96904995000901
7,53,No,9,1,44.42634039727298
8,86,Yes,5,9,81.11270910725885
5,87,Yes,6,7,73.63903676497905
6,44,No,9,8,33.78738953482355
1,71,Yes,6,6,45.70968118419037
6,92,Yes,9,4,82.45545565930028
3,45,Yes,7,4,25.053541222597776
3,64,Yes,4,7,43.53045918023366
4,48,No,9,4,31.34693685608638
6,82,No,6,7,70.81582095294095
4,75,No,6,5,57.57257938193141
2,92,No,9,0,69.62734183152565
9,92,No,5,2,88.10366478092774
2,47,No,8,6,24.51649790110989
8,88,Yes,5,2,81.76468762077616
2,66,No,8,6,43.858905286843694
3,58,Yes,6,1,37.20842955892019
1,64,No,6,9,38.582770673931414
6,60,No,5,2,46.944511879232834
8,63,Yes,9,5,58.852201860237955
9,63,No,9,3,60.723646292345755
3,99,No,9,0,79.61431418045778
5,58,Yes,4,5,42.748528088383566
8,67,No,6,3,60.476249926275
3,79,Yes,9,5,60.83643362465224
6,81,No,9,5,70.86101242099753
1,86,No,7,4,60.4768449345088
1,52,Yes,9,7,28.023657151806777
8,85,Yes,6,3,79.39456673537171
6,88,No,6,5,76.52850263844127
3,90,Yes,5,6,70.28751313148098
4,78,No,7,7,61.5083106259665
1,47,No,9,0,20.9555547111259
4,49,No,8,5,32.07646182140815
2,46,No,5,0,20.853475699839898
1,92,Yes,6,8,67.48357841525916
6,76,Yes,6,4,64.70845272559257
4,66,No,4,0,46.44932908848492
4,96,Yes,7,7,80.42662743506321
2,66,Yes,5,0,41.807835391645426
6,81,Yes,8,5,70.96872332836912
8,66,No,6,8,60.446845891485964
7,42,No,5,7,32.46956560087006
8,67,Yes,5,3,60.58396083364661
4,69,No,5,7,51.37367773908538
8,93,No,9,0,87.8102968295876
7,68,No,9,6,60.685279424154515
9,52,No,5,9,48.76687149594284
1,42,Yes,6,3,15.593888940973244
6,41,No,9,8,30.733325210760313
8,77,Yes,5,2,70.56645176587764
9,71,No,5,7,67.71383191905049
4,52,No,9,5,35.616746102817096
2,98,No,8,0,75.2492505223064
1,67,Yes,8,0,41.42369444558572
6,99,No,6,4,87.52901501202672
1,96,No,7,1,70.06388890411368
1,96,Yes,5,6,70.67399726070494
1,87,No,6,6,61.404093381143646
1,59,Yes,7,9,34.57281428922238
8,52,No,7,1,45.29670130067841
3,86,No,4,8,65.53072350662647
2,83,Yes,4,5,59.616597343890064
1,53,Yes,7,5,27.67379171584362
2,91,Yes,7,7,69.61487570938864
7,49,No,9,1,40.35425463185534
7,64,Yes,6,7,55.94618813273012
3,89,Yes,9,2,70.42347759425712
8,81,No,5,2,74.04460666657798
7,65,No,5,9,56.279505714647655
6,75,No,7,7,64.17589082080579
5,55,Yes,6,8,41.26007412295098
7,87,No,8,6,79.54146685254261
5,99,No,6,3,84.47046927126237
1,46,No,6,6,19.66521428561279
5,90,No,8,2,76.08299273245103
4,40,Yes,8,4,23.310476232622687
4,74,No,7,3,56.64533093529656
8,62,No,9,9,58.031143479418525
1,46,Yes,6,4,19.86369818770396
2,91,Yes,8,0,68.71703129754283
8,75,Yes,7,4,69.89829576048639
2,59,No,5,6,35.27409532532569
9,63,Yes,8,1,60.43591023709121
5,88,No,7,3,73.75845337370959
6,78,Yes,5,1,65.66510520701647
2,77,No,7,9,55.164091628335726
5,76,Yes,6,5,62.04535394745439
5,51,Yes,7,1,36.29014394568753
9,56,No,4,4,51.36411989744939
5,46,No,4,6,30.136063408726404
2,77,Yes,6,9,55.27180253570732
6,42,No,6,8,30.29268678007759
5,70,Yes,9,0,56.40726776479969
4,82,Yes,7,4,65.58115681216223
6,68,No,6,3,55.7726268487269
6,93,No,6,2,81.0254394012741
5,81,Yes,4,0,65.17440383296966
4,78,No,9,6,62.28302705934485
3,93,No,8,4,73.8108595002379
4,92,No,4,5,73.90650397026498
8,76,Yes,5,4,69.94387728714938
7,91,No,9,9,84.69294301924519
2,74,No,5,2,49.75352302038956
5,48,No,5,5,32.46060276746786
3,58,No,7,0,36.90299517023551
8,75,No,9,8,71.0676987357128
1,46,No,9,8,21.519321120276075
8,99,Yes,8,9,95.80564771690334
7,51,Yes,4,8,41.93719296174443
6,58,Yes,4,2,45.016179903895605
7,41,Yes,6,6,32.33397150026559
7,69,Yes,6,9,61.43174230212832
1,81,No,4,6,54.32352481832576
8,44,No,8,0,37.44102624587576
2,60,No,8,9,38.343947082656456
8,59,Yes,7,9,54.598570105381185
7,47,No,5,5,37.16422584501597
8,51,No,8,4,45.358070260608926
1,60,Yes,4,3,32.94583497066121
4,69,Yes,7,6,52.74232503718104
6,66,Yes,8,8,56.29157215199218
2,65,Yes,9,1,42.93241726098694
7,65,Yes,9,6,58.22514596480859
3,75,Yes,9,3,56.36890089660845
2,79,No,6,3,55.52757366582039
2,98,Yes,6,3,75.46391191627151
7,89,No,5,1,79.13023245664893
1,50,Yes,7,6,24.81745087309346
9,41,Yes,8,1,38.039438527294166
8,40,Yes,6,7,34.374495799675515
9,83,No,9,7,81.87496904468627
4,93,Yes,4,0,74.52983886977132
2,69,No,8,0,45.72662872302848
2,74,No,5,1,49.55579953907648
5,97,Yes,7,3,83.51457721061658
5,45,No,5,6,29.604261924717704
9,82,No,7,3,79.09361376338813
9,43,Yes,8,8,41.45954577919451
8,84,No,5,8,78.28501187851964
4,49,Yes,7,0,31.195555322214382
3,84,Yes,4,6,63.693164526008815
6,85,No,4,3,72.10655143706046
6,60,Yes,6,8,49.21100358917429
7,49,No,6,6,39.88421216638358
1,95,Yes,8,1,70.1260182848223
2,78,Yes,8,4,56.27364648518779
1,93,No,6,2,66.72132810401781
3,80,No,7,7,60.68353124922407
9,43,Yes,9,8,41.94576573654022
4,90,No,8,0,72.82672351037363
5,91,Yes,7,7,78.19734248774242
9,78,Yes,8,3,76.10167882003351
3,47,Yes,4,7,26.224094677208683
9,67,No,4,4,62.56235575234791
8,94,Yes,5,7,88.86143367546799
8,73,No,4,9,66.79827954758849
2,65,Yes,7,4,42.55314779023473
8,76,No,9,3,71.09710277050183
8,53,Yes,6,3,46.817880612030564
9,56,No,4,3,51.16639641613632
7,79,No,9,0,70.6971743911746
5,58,No,6,3,42.73159017573154
9,76,Yes,8,1,73.67018897469855
5,41,No,7,2,25.713722148739194
2,49,No,6,3,24.986930425188067
6,74,No,8,9,64.03953629942323
7,63,No,6,1,53.14789493877996
9,56,Yes,5,4,52.44427071951242
2,79,No,8,5,56.895460543137965
6,41,Yes,4,7,28.69843280743599
4,45,No,5,4,26.3479927026403
4,60,Yes,8,2,43.27545809708476
1,94,Yes,4,7,68.34945790196348
1,68,No,6,8,42.457132958035984
6,46,No,6,2,33.1784316576168
3,72,Yes,9,2,53.11711309123214
6,87,No,7,1,75.20580722918028
2,92,Yes,5,9,70.05590419867778
2,63,Yes,6,7,40.624055394119424
4,65,No,4,4,46.22220157238281
1,86,No,5,4,59.504405019817376
7,99,Yes,8,8,92.74710197613899
4,41,No,7,4,23.248346851914082
3,60,Yes,8,1,40.21691235632043
3,53,No,6,5,32.31528541268311
1,81,Yes,6,7,56.08761907904756
2,83,Yes,9,1,61.25680320536633
8,58,No,6,6,51.90722739802453
5,84,Yes,6,8,70.7826959222289
2,52,Yes,8,9,30.793706416538473
3,61,No,6,6,40.65718042483147
3,95,No,6,1,74.28129202431607
7,83,Yes,5,6,74.60465207980513
1,99,No,9,7,75.27673403074678
9,74,Yes,7,9,72.7297139851486
1,53,Yes,9,5,28.64623163053504
6,52,Yes,7,5,40.9598815717455
6,86,No,7,2,74.38550926913894
1,53,No,5,0,25.11880352986952
2,90,No,8,1,67.30280247278418
9,75,Yes,6,7,72.86606850653115
6,40,Yes,4,9,28.075858328707728
2,92,Yes,7,4,70.03972670680383
8,50,Yes,4,5,43.186823335902055
3,66,No,8,8,47.1151745089211
9,61,Yes,9,9,60.46787516223268
9,85,Yes,7,6,83.3347793961079
9,88,Yes,8,5,86.67734019620377
2,85,Yes,9,1,63.29284608807515
8,49,No,5,6,42.25881446848912
8,63,Yes,5,0,55.91870462428974
4,48,Yes,9,6,32.33631468342983
4,56,Yes,5,1,37.546988978316904
6,77,No,6,4,65.13254330222968
6,79,No,8,3,67.94330261831685
6,76,Yes,5,7,64.81540321218608
7,45,No,8,4,36.389119353031205
9,60,Yes,9,7,59.05440675825212
3,75,No,8,1,54.89330311191928
4,75,No,9,9,59.82213317922084
8,64,No,5,7,57.72685957011836
7,50,No,7,7,41.58617704639677
3,84,No,6,6,64.07167357598293
3,87,Yes,8,5,68.49438519814181
1,96,No,7,5,70.85478282936597
4,75,Yes,9,7,60.020617081312
4,42,Yes,7,0,24.069405232733505
2,48,No,7,1,24.059681978553222
4,47,No,6,0,28.07936161744254
6,77,Yes,8,9,67.68753148820377
7,43,Yes,9,2,35.03778032975926
5,81,Yes,5,3,66.25379423425458
5,43,No,7,9,29.13382940063953
8,83,No,9,5,78.61869982260886
9,43,No,4,4,38.12984115984206
8,48,Yes,4,0,40.16216304662787
4,51,Yes,9,0,34.20403811961462
7,94,No,9,1,86.16521949280383
4,47,Yes,8,9,31.425243728668935
4,59,Yes,8,2,42.257436655730345
9,78,Yes,6,7,75.92013283059438
5,74,Yes,6,5,60.00931106474557
1,88,Yes,4,5,61.84588229121087
8,96,Yes,5,9,91.29292352080296
4,98,Yes,9,6,83.23738675115038
2,95,No,4,2,70.64575333148647
9,46,Yes,4,2,41.38238938599645
5,70,No,4,4,54.173131038606115
4,57,Yes,9,4,41.10306069299338
7,53,No,6,8,44.35174489442737
3,78,Yes,6,9,59.15064623651299
5,98,Yes,8,7,85.809712534569
3,76,Yes,9,8,58.375539744528226
5,48,No,9,3,34.010035634224565
8,59,No,4,9,52.54597936862674
9,96,No,6,8,93.84831139156955
2,67,Yes,7,2,44.193743710317406
7,92,No,9,1,84.12917661009502
6,66,Yes,6,3,54.33051483073539
4,47,No,8,6,30.238142420012405
7,96,Yes,7,2,88.02047680685162
8,71,No,9,6,66.600166007669
5,48,Yes,7,7,34.42242050950274
6,69,No,9,7,59.040202087370744
7,40,Yes,4,8,30.738957106845913
1,44,No,8,6,18.6016113175954
8,74,Yes,5,6,68.3032813670667
8,53,No,7,5,47.10561666728511
4,69,No,4,0,49.50339341254816
1,43,No,9,0,16.88346894570826
1,46,Yes,5,5,19.575201711671326
9,52,Yes,7,6,49.740071831412344
9,43,Yes,6,8,40.48710586450308
9,82,No,6,5,79.00284076866858
2,75,No,6,0,50.86231745646353
3,47,No,9,2,27.072646192654567
6,71,No,7,9,60.49925201801429
2,81,No,7,2,57.85211302456185
7,65,No,8,0,55.95865425486713
5,81,Yes,5,1,65.85834727162843
3,86,Yes,6,9,67.29481776734828
9,57,Yes,8,7,55.514122476843184
3,97,No,7,9,78.3853427148752
5,83,Yes,7,0,68.6691065877156
8,96,No,9,5,91.8529785602162
6,40,Yes,6,2,27.664233874207635
5,87,Yes,9,5,74.70224967439005
4,67,No,7,3,49.51918084581569
6,44,Yes,5,6,32.04099360753186
4,40,Yes,6,6,22.733483280557415
4,97,Yes,8,0,80.5468044645718
2,92,No,4,1,67.39396552611016
9,92,Yes,7,3,89.86775904164956
7,94,No,5,5,85.01123358867328
7,65,Yes,7,0,56.066365162238725
8,46,No,9,5,40.95190649249566
8,94,Yes,6,4,88.75448318887447
4,91,No,9,7,75.71502927826526
7,65,No,5,8,56.081782233334586
4,53,Yes,5,4,35.0860950981929
7,47,No,8,5,38.62288571705311
1,67,No,4,6,40.071224639364004
1,96,No,8,7,71.73644974933784
6,58,Yes,4,8,46.20252079177405
3,71,Yes,4,5,50.2611623070884
2,62,Yes,9,4,40.471523380862926
1,56,No,6,2,29.05453477390461
3,77,No,5,4,56.06385656653019
4,61,Yes,7,5,44.400430025032676
7,87,No,7,8,79.45069385782305
8,90,Yes,7,2,84.7731704181764
1,52,Yes,7,0,25.667152867923843
9,91,Yes,7,1,88.454290637669
6,62,Yes,9,2,51.51936545604181
7,51,Yes,5,0,40.84162506858555
2,57,No,6,2,32.93337847471028
6,97,No,9,3,86.75390852004196
2,53,No,5,2,28.375072751946927
6,97,Yes,9,7,88.13873331001156
9,77,No,9,0,74.3827760273683
9,97,Yes,4,0,92.90603593244526
7,96,Yes,9,1,88.79519324022996
8,91,Yes,7,2,85.79119185953081
7,71,No,9,4,63.3438967855916
9,96,No,6,9,94.04603487288261
4,73,Yes,4,3,54.762580486622326
6,53,No,9,2,41.7632416191348
2,83,Yes,4,1,58.82570341863777
8,56,No,9,3,50.73667394341362
5,54,Yes,9,9,41.898436034946776
2,71,Yes,8,8,49.9383903209592
4,52,Yes,5,1,33.474903212899264
1,60,Yes,7,8,35.393112249263716
2,79,Yes,7,9,57.79406537576185
9,96,Yes,8,9,95.61240565229136
9,55,No,7,7,52.39792877207134
7,70,Yes,9,6,63.31525317158064
6,75,Yes,4,1,62.12482092560752
6,99,Yes,6,4,88.12294587674403
7,84,No,7,0,74.81484168325522
3,51,Yes,7,6,31.55711683335038
2,95,Yes,9,7,74.6594013894977
4,43,No,7,1,24.691219290683684
9,67,Yes,7,1,64.02177604516314
4,81,No,7,5,64.16692798740358
3,49,No,9,5,29.701859519302605
2,80,Yes,7,2,57.428022447924754
9,88,No,5,6,84.8224729407624
3,41,No,6,5,20.099028116430183
3,67,No,4,3,45.1996987143273
1,92,Yes,4,6,66.11569153794159
4,50,No,5,6,31.8335468720385
6,98,No,8,2,87.08798652273758
7,41,Yes,6,8,32.72941846289174
4,80,Yes,9,8,65.30844776939713
7,73,Yes,4,2,63.147323783663026
5,92,Yes,4,6,77.55898057574662
7,61,No,5,0,50.427908617412356
5,62,Yes,6,1,47.00215984324034
6,58,Yes,8,1,46.76333625196538
5,87,Yes,6,3,72.84814283972676
5,71,Yes,4,5,55.98280682599091
4,86,No,7,3,68.86158823154949
5,78,Yes,7,4,64.36989330619585
4,96,Yes,8,0,79.5287830232174
7,74,Yes,5,2,64.65156518236316
6,53,No,5,6,40.60925571500425
9,78,No,7,4,75.21925147928357
5,87,Yes,6,7,73.63903676497905
8,98,Yes,5,9,93.32896640351179
1,48,Yes,7,3,22.18823754644543
8,56,No,4,5,48.70102111931121
7,56,No,8,4,47.587355207929726
8,98,No,4,9,92.24881558144875
4,77,Yes,9,7,62.056659964020824
7,85,No,8,8,77.90087093245994
3,69,No,4,2,47.03801811572305
5,66,Yes,4,7,51.288146581845005
2,55,Yes,6,5,32.08443690065799
1,62,Yes,7,3,36.44053772540717
9,61,No,4,8,57.245121029473744
2,66,No,4,3,41.32085501352163
5,41,No,4,8,25.4414031645805
2,65,No,7,2,41.563769962891286
6,67,Yes,5,2,54.664592833431016
5,58,Yes,7,2,43.61401751648148
2,59,No,7,5,36.04881175870403
7,69,No,5,3,59.16525059218686
4,42,No,6,0,22.989254410670483
4,85,No,5,3,66.87112687550366
1,78,No,8,0,52.02799943576693
9,67,Yes,7,4,64.61494648910235
2,90,No,6,0,66.1326390767797
5,96,No,7,7,82.69351882979716
6,59,Yes,7,9,48.87692558647866
5,73,Yes,7,5,59.477509580736864
4,97,No,7,7,80.85071801170031
8,73,No,4,1,65.21649169708391
7,92,No,6,4,83.2636871819971
8,59,No,9,0,53.19756782353763
5,94,Yes,8,9,82.1330737317775
7,58,No,8,6,50.0188450532647
2,84,Yes,8,0,61.59088120806196
6,43,Yes,6,8,31.904639086149313
2,94,Yes,5,2,70.70788271219509
8,86,Yes,8,8,82.3736454979829
3,72,No,6,5,51.65769279841692
5,41,Yes,9,6,28.070986853400214
4,81,No,7,9,64.95782191265589
4,64,Yes,9,8,49.02010470772655
6,54,Yes,8,7,43.877591374426174
3,63,No,6,1,41.704605900974926
6,70,No,7,7,59.08578361403373
7,45,Yes,7,2,36.101383297776664
4,57,Yes,7,2,39.735173815675815
4,90,Yes,9,8,75.48866218294124
7,55,Yes,7,1,46.083874230007694
4,66,No,8,0,48.39420891786777
8,85,No,6,9,79.98697675853285
2,49,No,4,8,25.003107917062014
5,62,No,6,9,47.990016829027624
4,52,No,4,1,32.394752390836246
2,61,Yes,9,9,40.44211934607388
9,62,Yes,7,5,59.72256276364338
1,74,No,4,1,46.20875732227951
1,42,Yes,9,7,17.843442738262674
6,41,Yes,6,0,28.286808352935896
1,88,No,5,9,62.529065309091564
3,71,Yes,5,9,51.5382761896864
5,72,No,7,0,56.87693986809978
5,55,Yes,4,9,40.48535768957263
4,95,Yes,9,5,79.98559894577407
3,95,Yes,4,9,75.48457082484656
1,41,Yes,8,8,16.536924820875626
8,53,No,8,2,46.99866618069161
4,95,No,9,6,79.58939156236984
9,94,Yes,7,5,92.29924888698453
7,69,Yes,5,8,60.747798863469534
6,59,Yes,4,5,46.62737178918924
6,95,No,6,9,84.44554665317445
9,70,Yes,8,2,67.75978380788516
8,46,No,9,0,39.96328908593029
4,94,Yes,8,3,78.0859105844478
7,52,No,4,4,41.57038961312924
7,89,Yes,4,5,80.02883728927281
8,95,Yes,9,6,91.62661146489218
5,91,No,9,4,77.9826810937773
5,43,Yes,7,0,27.948248933539176
7,54,Yes,7,1,45.06585278865328
3,91,Yes,8,5,72.56647096355945
9,47,No,5,2,42.29269991997927
2,93,No,6,4,69.97759732609522
7,48,No,9,1,39.336233190500934
6,96,Yes,5,9,85.57127900190045
7,74,Yes,8,7,67.09884246096566
1,91,No,6,1,64.48756173999593
7,58,Yes,6,4,49.24488904066443
6,87,Yes,6,1,75.31351813655188
6,91,No,6,2,78.98939651856529
1,40,No,9,6,15.015745509523462
6,90,No,5,4,77.88060208249131
4,79,No,4,4,60.47450175134456
2,93,Yes,4,2,69.20364131349496
3,43,Yes,5,5,22.242781906510608
9,57,No,7,9,54.82941861740631
2,60,No,8,2,36.959882713464935
5,40,No,4,5,23.830211279286868
3,75,No,6,5,54.71175712248015
8,47,No,4,9,40.32972207237381
8,66,No,6,9,60.64456937279904
2,58,No,6,9,35.33546428525621
8,91,No,7,1,84.99953751350043
5,80,Yes,5,6,65.8289432368394
4,50,Yes,7,3,32.80674720750801
7,60,No,7,8,51.96411494125395
6,46,Yes,9,5,35.82419283831045
3,62,No,5,6,41.18898190884018
9,76,Yes,8,1,73.67018897469855
2,72,Yes,8,4,50.16551783706132
9,54,Yes,5,7,51.00139828074281
2,42,Yes,9,4,20.111094553774713
8,92,No,6,7,86.71767988538757
6,41,No,8,8,30.247105253414603
3,80,Yes,7,0,59.89339774474986
3,40,Yes,9,9,21.924491337082515
9,47,Yes,7,1,43.66134721807492
6,86,Yes,7,9,76.36350450304776
5,74,Yes,7,1,59.70463709683899
1,99,No,7,3,73.51340019080307
4,84,No,5,3,65.85310543414926
2,83,No,7,6,60.67904983252297
4,83,Yes,5,4,65.62673833882522
7,83,Yes,9,5,76.35180842787491
6,45,No,4,5,31.78114074551018
5,64,No,6,5,49.23516578648415
3,70,Yes,8,3,50.79257373249068
7,80,Yes,9,5,73.29774410381168
9,41,Yes,5,7,37.76711954313547
